2018-09-18,14.18
2018-09-19,14.2
2018-09-20,13.4
2018-09-21,13.84
2018-09-24,14.96
2018-09-25,14.49
2018-09-26,15.18
2018-09-27,14.86
2018-09-28,14.36
2018-10-01,15.96
2018-10-02,17.11
2018-10-03,15.86
2018-10-04,18.36
2018-10-05,19.59
2018-10-08,19.6
2018-10-09,19.36
2018-10-10,23.99
2018-10-11,23.49
2018-10-12,23.32
2018-10-15,23.09
2018-10-16,20.29
2018-10-17,20.51
2018-10-18,22.95
2018-10-19,23.53
2018-10-22,23.48
2018-10-23,24.08
2018-10-24,27.97
2018-10-25,26.52
2018-10-26,28.64
2018-10-29,29.36
2018-10-30,28.35
2018-10-31,26.62
2018-11-01,23.92
2018-11-02,23.89
2018-11-05,24.25
2018-11-06,23.79
2018-11-07,20.22
2018-11-08,20.26
2018-11-09,22.36
2018-11-12,25.15
2018-11-13,24.51
2018-11-14,25.35
2018-11-15,23.58
2018-11-16,21.82
2018-11-19,22.95
2018-11-20,25.24
2018-11-21,23.55
2018-11-23,23.77
2018-11-26,23.32
2018-11-27,22.66
2018-11-28,21.93
2018-11-29,22.05
2018-11-30,21.07
2018-12-04,24.24
2018-12-06,25.11
2018-12-07,26.04
2018-12-10,26.41
2018-12-11,25.66
2018-12-12,24.54
2018-12-13,24.52
2018-12-14,25.45
2018-12-17,28.04
2018-12-18,28.25
2018-12-19,28.49
2018-12-20,31.35
2018-12-21,30.93
2018-12-24,34.74
2018-12-26,30.26
2018-12-27,31.67
2018-12-28,29.32
2018-12-31,28.54
2019-01-02,26.85
2019-01-03,28.44
2019-01-04,25.3
2019-01-07,24.84
2019-01-08,24.2
2019-01-09,23.81
2019-01-10,23.33
2019-01-11,21.74
2019-01-14,22.2
2019-01-15,21.31
2019-01-16,21.91
2019-01-17,21.45
2019-01-18,20.78
2019-01-22,23.35
2019-01-23,23.46
2019-01-24,22.51
2019-01-25,20.93
2019-01-28,22.13
2019-01-29,21.73
2019-01-30,20.13
2019-01-31,19.1
2019-02-01,18.48
2019-02-04,17.32
2019-02-05,17.89
2019-02-06,17.42
2019-02-07,18.61
2019-02-08,18.12
2019-02-11,17.68
2019-02-12,16.93
2019-02-13,17.15
2019-02-14,17.5
2019-02-15,16.0
2019-02-19,16.51
2019-02-21,16.33
2019-02-22,15.57
2019-02-25,16.67
2019-02-26,17.66
2019-02-27,17.28
2019-02-28,17.16
2019-03-01,16.12
2019-03-04,17.57
2019-03-05,17.43
2019-03-06,18.99
2019-03-07,19.76
2019-03-08,19.2
2019-03-11,17.13
2019-03-12,16.69
2019-03-13,15.89
2019-03-14,15.87
2019-03-15,15.33
2019-03-18,15.98
2019-03-19,16.98
2019-03-20,17.53
2019-03-21,17.02
2019-03-22,20.84
2019-03-25,20.16
2019-03-26,18.9
2019-03-27,19.17
2019-03-28,18.46
2019-03-29,17.8
2019-04-01,17.75
2019-04-02,17.51
2019-04-03,17.52
2019-04-04,16.97
2019-04-05,16.13
2019-04-08,16.76
2019-04-09,17.61
2019-04-10,16.86
2019-04-11,16.86
2019-04-12,16.06
2019-04-15,16.3
2019-04-16,16.09
2019-04-17,16.43
2019-04-18,16.03
2019-04-22,16.56
2019-04-23,15.93
2019-04-24,16.37
2019-04-25,16.82
2019-04-26,16.12
2019-04-29,16.65
2019-04-30,17.06
2019-05-01,18.35
2019-05-02,18.12
2019-05-03,16.8
2019-05-06,18.95
2019-05-07,22.03
2019-05-08,22.11
2019-05-09,22.34
2019-05-10,18.98
2019-05-13,23.74
2019-05-14,20.99
2019-05-15,19.56
2019-05-16,18.57
2019-05-17,19.37
2019-05-20,19.85
2019-05-21,18.3
2019-05-22,18.6
2019-05-23,20.82
2019-05-24,19.41
2019-05-28,20.81
2019-05-29,20.95
2019-05-30,20.46
2019-05-31,21.51
2019-06-03,21.32
2019-06-04,19.6
2019-06-05,19.4
2019-06-06,19.45
2019-06-07,19.02
2019-06-10,19.15
2019-06-11,19.58
2019-06-12,19.41
2019-06-13,18.85
2019-06-14,18.62
2019-06-17,18.73
2019-06-18,18.18
2019-06-19,17.68
2019-06-20,17.74
2019-06-21,17.85
2019-06-24,18.46
2019-06-25,19.29
2019-06-26,19.35
2019-06-27,18.57
2019-06-28,18.05
2019-07-01,16.66
2019-07-02,15.92
2019-07-03,15.7
2019-07-08,16.54
2019-07-09,16.99
2019-07-10,16.18
2019-07-11,15.91
2019-07-12,15.11
2019-07-15,15.66
2019-07-16,15.54
2019-07-17,16.47
2019-07-18,16.06
2019-07-19,16.59
2019-07-22,16.34
2019-07-23,15.52
2019-07-24,15.05
2019-07-25,16.14
2019-07-26,15.72
2019-07-29,16.74
2019-07-30,17.28
2019-07-31,18.52
2019-08-01,20.41
2019-08-02,21.09
2019-08-05,26.14
2019-08-06,23.44
2019-08-07,22.64
2019-08-08,19.93
2019-08-09,20.52
2019-08-12,23.53
2019-08-13,20.71
2019-08-14,25.12
2019-08-15,24.28
2019-08-16,21.51
2019-08-19,19.86
2019-08-20,20.33
2019-08-21,19.22
2019-08-22,20.3
2019-08-23,24.3
2019-08-26,23.17
2019-08-27,24.35
2019-08-28,23.04
2019-08-29,21.1
2019-08-30,22.02
2019-09-03,23.52
2019-09-04,21.5
2019-09-05,20.09
2019-09-06,19.26
2019-09-09,19.7
2019-09-10,19.44
2019-09-11,18.97
2019-09-12,19.06
2019-09-13,18.66
2019-09-16,19.49
2019-09-17,19.9
2019-09-18,19.83
2019-09-19,18.59
2019-09-20,19.06
2019-09-23,19.67
2019-09-24,21.23
2019-09-25,20.12
2019-09-26,20.42
2019-09-27,21.24
2019-09-30,20.08
2019-10-01,22.16
2019-10-02,23.36
2019-10-03,22.04
2019-10-04,20.35
2019-10-07,21.14
2019-10-08,23.13
2019-10-09,22.11
2019-10-10,21.51
2019-10-11,20.05
2019-10-14,19.13
2019-10-15,17.41
2019-10-16,17.71
2019-10-17,17.11
2019-10-18,17.83
2019-10-21,17.52
2019-10-22,17.86
2019-10-23,17.33
2019-10-24,17.05
2019-10-25,16.04
2019-10-28,16.62
2019-10-29,17.0
2019-10-30,16.75
2019-10-31,17.21
2019-11-01,16.08
2019-11-04,16.68
2019-11-05,16.76
2019-11-06,16.91
2019-11-07,16.95
2019-11-08,16.4
2019-11-11,16.33
2019-11-12,16.08
2019-11-13,16.43
2019-11-14,16.74
2019-11-15,15.47
2019-11-18,15.79
2019-11-19,16.18
2019-11-20,16.07
2019-11-21,16.46
2019-11-22,15.39
2019-11-25,15.34
2019-11-26,14.97
2019-11-27,14.91
2019-11-29,15.22
2019-12-02,17.65
2019-12-03,19.1
2019-12-04,18.48
2019-12-05,17.67
2019-12-06,16.15
2019-12-09,17.94
2019-12-10,18.2
2019-12-11,17.61
2019-12-12,16.53
2019-12-13,14.73
2019-12-16,14.4
2019-12-17,14.3
2019-12-18,14.24
2019-12-19,14.13
2019-12-20,14.45
2019-12-23,14.79
2019-12-24,15.08
2019-12-26,15.05
2019-12-27,15.97
2019-12-30,16.73
2019-12-31,16.03
2020-01-02,15.09
2020-01-03,16.07
2020-01-06,16.19
2020-01-07,15.96
2020-01-08,15.48
2020-01-09,15.11
2020-01-10,14.73
2020-01-13,13.35
2020-01-14,13.54
2020-01-15,14.07
2020-01-16,13.88
2020-01-17,13.69
2020-01-21,15.07
2020-01-22,15.0
2020-01-23,15.46
2020-01-24,16.28
2020-01-27,19.56
2020-01-28,18.21
2020-01-29,18.31
2020-01-30,17.77
2020-01-31,20.33
2020-02-03,19.78
2020-02-04,17.54
2020-02-05,16.41
2020-02-06,16.43
2020-02-07,17.63
2020-02-10,16.97
2020-02-11,16.79
2020-02-12,15.57
2020-02-13,15.92
2020-02-14,15.72
2020-02-18,16.63
2020-02-19,15.78
2020-02-20,17.43
2020-02-21,18.94
2020-02-24,24.73
2020-02-25,28.83
2020-02-26,28.9
2020-02-27,38.07
2020-02-28,42.47
2020-03-02,33.26
2020-03-03,36.49
2020-03-04,30.75
2020-03-05,39.16
2020-03-06,42.41
2020-03-09,52.96
2020-03-10,47.19
2020-03-11,54.03
2020-03-12,73.93
2020-03-13,55.95
2020-03-16,83.19
2020-03-17,72.99
2020-03-18,81.12
2020-03-19,76.64
2020-03-20,69.21
2020-03-23,65.54
2020-03-24,65.03
2020-03-25,69.86
2020-03-26,65.21
2020-03-27,70.41
2020-03-30,61.86
2020-03-31,60.46
2020-04-01,65.26
2020-04-02,58.37
2020-04-03,56.82
2020-04-06,53.49
2020-04-07,55.4
2020-04-08,53.19
2020-04-09,52.48
2020-04-13,52.47
2020-04-14,49.78
2020-04-15,53.49
2020-04-16,53.93
2020-04-17,52.76
2020-04-20,55.9
2020-04-21,54.28
2020-04-22,49.72
2020-04-23,48.91
2020-04-24,44.72
2020-04-27,41.06
2020-04-28,40.59
2020-04-29,38.9
2020-04-30,42.62
2020-05-01,46.23
2020-05-04,45.46
2020-05-05,43.72
2020-05-06,44.46
2020-05-07,42.21
2020-05-08,40.49
2020-05-11,41.56
2020-05-12,44.7
2020-05-13,49.12
2020-05-14,48.87
2020-05-15,46.51
2020-05-18,43.89
2020-05-19,45.23
2020-05-20,42.3
2020-05-21,40.54
2020-05-22,38.93
2020-05-26,37.64
2020-05-27,36.39
2020-05-28,38.96
2020-05-29,38.14
2020-06-01,39.88
2020-06-02,38.19
2020-06-03,36.34
2020-06-04,36.25
2020-06-05,35.0
2020-06-08,36.93
2020-06-09,39.41
2020-06-10,39.62
2020-06-11,51.11
2020-06-12,49.21
2020-06-15,47.98
2020-06-16,47.57
2020-06-17,47.95
2020-06-18,47.76
2020-06-19,47.29
2020-06-22,43.62
2020-06-23,41.84
2020-06-24,45.45
2020-06-25,42.57
2020-06-26,44.85
2020-06-29,41.64
2020-06-30,38.14
2020-07-01,37.52
2020-07-02,35.98
2020-07-06,37.8
2020-07-07,38.41
2020-07-08,37.27
2020-07-09,38.87
2020-07-10,37.5
2020-07-13,42.56
2020-07-14,40.36
2020-07-15,40.34
2020-07-16,38.46
2020-07-17,35.88
2020-07-20,34.52
2020-07-21,34.33
2020-07-22,33.67
2020-07-23,34.64
2020-07-24,33.39
2020-07-27,32.57
2020-07-28,33.31
2020-07-29,31.88
2020-07-30,31.77
2020-07-31,33.1
2020-08-03,32.34
2020-08-04,31.21
2020-08-05,30.04
2020-08-06,30.08
2020-08-07,30.12
2020-08-10,31.1
2020-08-11,32.79
2020-08-12,31.13
2020-08-13,29.9
2020-08-14,29.3
2020-08-17,27.43
2020-08-18,28.23
2020-08-19,28.65
2020-08-20,28.73
2020-08-21,28.73
2020-08-24,28.47
2020-08-25,28.29
2020-08-26,28.67
2020-08-27,29.61
2020-08-28,28.03
2020-08-31,31.65
2020-09-01,32.15
2020-09-02,33.08
2020-09-03,38.2
2020-09-04,36.0
2020-09-08,35.72
2020-09-09,32.34
2020-09-10,33.5
2020-09-11,32.28
2020-09-14,29.5
2020-09-15,28.97
2020-09-16,29.24
2020-09-17,29.62
2020-09-18,29.55
2020-09-21,33.78
2020-09-22,33.34
2020-09-23,35.53
2020-09-24,35.61
2020-09-25,33.98
2020-09-28,33.87
2020-09-29,34.48
2020-09-30,34.49
2020-10-01,35.2
2020-10-02,35.08
2020-10-05,34.17
2020-10-06,35.46
2020-10-07,33.8
2020-10-08,32.71
2020-10-09,30.51
2020-10-12,31.6
2020-10-13,30.16
2020-10-14,32.1
2020-10-15,32.22
2020-10-19,34.77
2020-10-20,34.93
2020-10-21,34.26
2020-10-22,33.15
2020-10-23,32.95
2020-10-26,37.8
2020-10-27,39.07
2020-10-28,44.99
2020-10-29,41.38
2020-10-30,41.36
2020-11-02,41.37
2020-11-03,38.93
2020-11-04,33.52
2020-11-05,31.14
2020-11-06,29.37
2020-11-09,30.48
2020-11-10,30.98
2020-11-11,29.09
2020-11-12,31.62
2020-11-13,30.0
2020-11-16,30.09
2020-11-17,29.54
2020-11-18,30.68
2020-11-19,30.17
2020-11-20,29.5
2020-11-23,28.76
2020-11-24,29.36
2020-11-25,28.76
2020-11-27,28.89
2020-11-30,29.78
2020-12-01,29.72
2020-12-02,28.39
2020-12-03,28.84
2020-12-04,28.74
2020-12-07,29.66
2020-12-08,28.81
2020-12-09,29.51
2020-12-10,28.61
2020-12-11,30.04
2020-12-14,30.5
2020-12-15,29.03
2020-12-16,29.4
2020-12-17,29.25
2020-12-18,28.01
2020-12-21,30.97
2020-12-22,30.59
2020-12-23,30.62
2020-12-24,30.06
2020-12-28,29.07
2020-12-29,30.76
2020-12-30,30.52
2020-12-31,30.54
2021-01-04,34.43
2021-01-05,31.98
2021-01-06,32.0
2021-01-07,29.53
2021-01-08,31.11
2021-01-11,32.3
2021-01-12,31.27
2021-01-13,29.58
2021-01-14,30.61
2021-01-15,30.72
2021-01-19,30.7
2021-01-20,30.02
2021-01-21,30.67
2021-01-22,31.64
2021-01-25,33.68
2021-01-26,33.71
2021-01-27,40.4
2021-01-28,37.33
2021-01-29,38.89
2021-02-01,35.33
2021-02-02,31.71
2021-02-03,29.69
2021-02-04,28.71
2021-02-05,28.83
2021-02-08,30.37
2021-02-09,30.44
2021-02-10,32.15
2021-02-11,32.38
2021-02-12,31.38
2021-02-16,33.54
2021-02-17,32.21
2021-02-18,32.65
2021-02-19,32.21
2021-02-22,32.81
2021-02-23,33.3
2021-02-24,32.12
2021-02-25,37.95
2021-02-26,36.6
2021-03-01,33.19
2021-03-02,34.48
2021-03-03,35.95
2021-03-04,37.33
2021-03-05,34.65
2021-03-08,35.35
2021-03-09,33.46
2021-03-10,31.8
2021-03-11,31.66
2021-03-12,31.24
2021-03-15,30.24
2021-03-16,29.99
2021-03-17,29.42
2021-03-18,31.53
2021-03-19,29.91
2021-03-22,28.18
2021-03-23,32.21
2021-03-24,33.52
2021-03-25,32.53
2021-03-26,31.37
2021-03-29,33.65
2021-03-30,31.98
2021-03-31,30.6
2021-04-01,27.36
2021-04-05,28.19
2021-04-06,26.97
2021-04-07,27.77
2021-04-08,27.55
2021-04-09,27.01
2021-04-12,27.49
2021-04-13,27.08
2021-04-14,26.52
2021-04-15,25.18
2021-04-16,23.04
2021-04-19,26.07
2021-04-20,28.23
2021-04-21,26.19
2021-04-22,26.94
2021-04-23,25.17
2021-04-26,25.07
2021-04-27,25.49
2021-04-28,24.92
2021-04-29,25.13
2021-04-30,25.93
2021-05-03,25.58
2021-05-04,27.16
2021-05-05,26.86
2021-05-06,26.72
2021-05-07,24.56
2021-05-10,28.04
2021-05-11,30.05
